Temperatura,Personas,Electrodomesticos,Consumo_kWh
16.147765551674297,5.0,15.0,56.10265733488596
22.053981762294963,4.0,9.0,40.85615245069676
19.57414806661757,2.0,17.0,53.0330351858648
24.63556709791436,3.0,15.0,58.227926406051346
14.270420155323544,4.0,8.0,38.749648359806464
21.433930524361156,3.0,8.0,42.56479863375263
14.793369048130176,2.0,16.0,43.14468247822284
23.58253749792517,1.0,11.0,43.29690284997206
15.409431699951277,3.0,6.0,34.46059450642247
23.106631030428776,4.0,6.0,44.07824777530629
20.10514121157502,5.0,5.0,45.18707356807239
32.556082521505054,2.0,17.0,
,3.0,10.0,143.71379446358046
29.18417051858971,5.0,8.0,49.26632473648188
20.18353924908014,,10.0,43.44067797868876
24.876364736993263,2.0,16.0,
16.712339609868287,1.0,7.0,30.156904822948782
18.337427125466238,4.0,6.0,38.80939136150595
16.774820750187644,3.0,19.0,54.47299173308183
15.236959831204466,,17.0,50.180222454113945
16.92212299430589,3.0,9.0,40.305878436094645
22.561150635519738,2.0,6.0,33.37145650127021
19.42942152819476,3.0,17.0,58.2899167383121
16.835560295000455,3.0,16.0,42.847636767712814
23.999131143032354,4.0,7.0,49.19381359633045
18.944500443844934,4.0,10.0,44.597876387219515
21.338615550997456,5.0,10.0,52.26611069510073
28.94282228567582,1.0,5.0,39.93138012424295
27.40352380842527,1.0,19.0,58.278884626046505
20.166821380744924,2.0,14.0,40.78971065837546
3.9053641881916477,1.0,6.0,14.439999689686722
21.56644377426135,3.0,16.0,56.677450175678054
23.064378597043913,,9.0,52.609228224357025
31.413638548591635,4.0,5.0,50.00554460138393
,,13.0,43.67270291957181
25.68969623022991,2.0,13.0,48.05687551382644
19.308964262634625,5.0,10.0,47.43321270986293
24.856809462534137,4.0,16.0,58.25299705294007
19.157743737116164,3.0,7.0,40.34629901321841
26.420194873969052,1.0,20.0,58.147905766317606
24.879273463050197,3.0,12.0,51.56736436744814
,2.0,10.0,35.32653087921988
,4.0,10.0,51.94754594062275
23.43924371299346,1.0,11.0,41.18635873785765
18.830191094363357,2.0,13.0,44.02259071468653
34.41108642962257,4.0,12.0,55.18998176272918
23.190996216290735,5.0,17.0,64.93549811783372
21.841845299446348,1.0,12.0,44.98742242118281
24.7307718496294,5.0,9.0,48.90594378727852
26.350725208603944,3.0,11.0,47.725606811415346
15.203705642470291,4.0,5.0,33.19603737203705
23.39141969317619,5.0,17.0,63.325987286203116
24.839020690232314,5.0,14.0,63.10835437011597
27.260501775252457,3.0,5.0,
,3.0,6.0,33.169403901176835
23.595824903612048,5.0,10.0,52.726016802250804
18.30046682113236,,9.0,54.33172150083679
20.32499249114791,4.0,15.0,55.930253870015385
26.916575228458107,1.0,13.0,41.60306508967544
20.42320169410674,4.0,11.0,51.127956073635005
26.19762284888164,1.0,15.0,47.07605353395115
18.996463340535897,4.0,15.0,52.392634950699275
30.40064876198332,4.0,15.0,
22.978083969674422,5.0,9.0,52.28203099434102
16.254819778733104,4.0,5.0,31.17898191425681
,5.0,8.0,34.658947919799175
22.302761128454335,4.0,13.0,48.16424260539432
26.22460812377935,2.0,18.0,60.64762582138422
19.628562916428194,5.0,5.0,39.515070972889674
17.98158419233293,3.0,,35.176684964524064
11.39849672725832,4.0,18.0,49.781325175823284
19.88669903720731,2.0,11.0,41.035580667504306
28.838861088501137,4.0,,54.06910896131669
25.017948509639304,5.0,15.0,55.247397778528494
16.932039956617874,1.0,13.0,35.98818826136182
20.030168729109764,1.0,18.0,48.16898322992194
,5.0,15.0,47.74405269421344
22.82638106064604,2.0,5.0,38.39141263849528
10.266365674435988,2.0,9.0,29.49276836256742
21.440344101460735,5.0,,51.39007881752358
21.7050130488262,1.0,9.0,
21.784470185784684,1.0,8.0,36.61445040691701
30.276371941055636,3.0,17.0,68.3735805388041
16.21672855906863,1.0,8.0,24.289890085026236
19.2756572486312,3.0,17.0,55.184352284364714
14.453831767940137,1.0,17.0,43.32728263151671
23.148360758096572,1.0,14.0,48.316467720881064
18.853664277241894,5.0,14.0,65.03607856266072
22.908119497032512,3.0,18.0,58.23606858920837
24.044682150448008,4.0,16.0,59.269014015842934
19.96163936876112,5.0,,54.13290982823311
35.931030005272476,2.0,15.0,63.702368644326796
27.75295442328663,3.0,14.0,58.36204477439221
33.891838959211555,2.0,9.0,50.31088043950374
14.674449437919819,1.0,20.0,50.19593464906981
8.71836784958887,5.0,20.0,55.68174247929465
20.734698573010355,3.0,16.0,54.28162340120156
27.42588895165882,3.0,13.0,58.365984392075106
19.353618253167053,2.0,19.0,55.995442121653134
,,17.0,52.515711044759854
25.636756891368165,2.0,7.0,37.77783541272066
20.48812995268887,4.0,18.0,64.42486497360409
20.071615669299174,1.0,15.0,43.566480626182546
18.695592128769093,2.0,8.0,39.16860946256082
24.394038648792574,3.0,16.0,56.68216465320038
22.91899809634683,,5.0,37.452989540636274
15.847021159213758,2.0,5.0,31.22707443215905
22.086159364754565,5.0,12.0,57.15268291612212
26.07678862494225,5.0,11.0,62.91369580541157
32.56798242195896,3.0,13.0,59.925344160823855
27.3952160401494,1.0,18.0,55.525003232203396
17.65603977646732,3.0,11.0,47.74991677053274
23.06856408834374,2.0,,
23.628118297804075,1.0,16.0,49.35589786471914
11.756643039357332,3.0,10.0,38.54047249451504
13.482928684161726,5.0,10.0,47.98845093753003
29.57671056249996,4.0,7.0,47.077463427889114
20.93039271959408,1.0,14.0,40.146065157489076
21.27714447985232,5.0,6.0,49.01794962497611
30.57220433397587,,7.0,46.31427690810634
27.218106579023907,2.0,20.0,63.567200296901866
23.596912118707806,5.0,6.0,47.11747062088227
22.982610366926345,,13.0,52.95402501911996
19.68678686158678,2.0,13.0,42.92180865100269
19.57631375851735,1.0,10.0,146.41603166643597
14.650019295462496,3.0,8.0,31.46507699283444
24.85533657842627,2.0,,58.50840399153706
20.976319565762623,2.0,7.0,33.6444185676697
18.02769737650616,4.0,18.0,60.18491172741033
34.24469507666234,1.0,6.0,38.235552402640444
11.988417341878206,1.0,5.0,24.30445946538172
29.69764597820831,3.0,16.0,60.3576404986039
,2.0,7.0,57.8501092382218
23.20692549333063,2.0,17.0,54.26484997923543
11.459612657893397,5.0,5.0,
19.830800539805075,3.0,11.0,49.549512646374176
19.515445582296092,1.0,5.0,32.23772097628294
19.82961187409268,5.0,8.0,46.16489027438461
21.93518754841125,3.0,14.0,47.61228368069168
25.728079722321826,2.0,18.0,57.264376810935346
18.042226416011587,3.0,15.0,51.660021585824815
19.852600152828987,1.0,7.0,33.37936416654377
29.535998666822756,,12.0,58.066149744195116
32.711654034556545,1.0,7.0,45.209756731744264
21.975994944089024,2.0,18.0,53.33973809894904
17.19207823228524,1.0,10.0,34.393013287059546
,2.0,20.0,67.93792534968502
16.229903800247076,5.0,17.0,59.11699808629433
23.30098131375978,4.0,12.0,54.99955167303006
30.396396041028886,1.0,20.0,61.05958697768435
22.351341991338863,3.0,8.0,47.34718728384549
22.769876610843287,3.0,10.0,46.380406011442176
22.98389736101303,4.0,8.0,42.355652707212734
20.95148022648247,4.0,14.0,53.19539069982706
18.564242329568714,4.0,14.0,51.76723972774846
24.020229344761347,2.0,14.0,47.36782016131887
18.025419099352785,4.0,,47.0785214759574
22.63834368757818,2.0,,39.41363620535773
19.361890151204367,5.0,20.0,62.414664551037326
16.50124201085833,,17.0,54.74514936326138
19.432351757107835,3.0,12.0,45.18118928146138
18.436028930686316,4.0,,40.03292473555333
25.18185651799393,4.0,13.0,57.812577595083575
15.532563897706801,2.0,,30.065300932605613
28.963607241768948,,12.0,57.0015570136239
29.812003863586853,4.0,7.0,45.98095057104023
20.888290836972086,3.0,11.0,48.208283182546026
23.760196596731948,4.0,12.0,51.23382727530657
30.639807634564296,1.0,5.0,42.00894384877235
22.455777844291042,2.0,5.0,34.3622067453639
15.830516506982722,4.0,20.0,59.54403200430476
15.586730867314552,2.0,12.0,43.90115958451543
28.19363111044172,5.0,20.0,77.45306192038906
21.56777191780222,2.0,10.0,43.84841244510989
19.273388387888,3.0,18.0,56.15097449279636
29.132320746423172,3.0,8.0,42.95990055283346
34.40534268352494,3.0,6.0,48.000751751391384
20.50458456542568,2.0,8.0,38.5075874420591
30.414591515871606,4.0,11.0,54.0964825944327
12.376712054741155,4.0,9.0,35.52228837403623
23.432957580812875,4.0,15.0,57.03079872251641
21.604900236688756,5.0,20.0,
14.078183150325476,1.0,19.0,47.252141070471225
21.726776680966655,2.0,19.0,
,5.0,11.0,54.32821883774545
25.082540850983197,2.0,17.0,55.64065400882785
18.61828114629643,3.0,,34.449819186558834
,3.0,14.0,49.85831680487877
16.669820091424427,4.0,17.0,58.171306265781276
20.114662270193797,2.0,10.0,38.98576170589148
22.16919041434316,2.0,7.0,
23.985534521018366,3.0,,57.38480848334826
21.9811568023791,1.0,8.0,31.653232178520817
22.050208091977176,3.0,20.0,62.66030833803359
28.553612767411195,1.0,14.0,52.898841052566155
21.247240381619406,2.0,13.0,48.28001637407722
16.80721110042431,4.0,20.0,66.44451430489943
20.02872437598069,2.0,10.0,43.25644162886616
15.613415190500794,4.0,6.0,
26.328749424040865,4.0,16.0,62.45398561636528
22.60899970169627,3.0,11.0,50.51691555213757
30.36785059745451,4.0,20.0,
24.542384776789433,3.0,13.0,47.810951023462806
20.197772621533776,3.0,7.0,39.12226320204509
22.345373244286343,5.0,19.0,65.48945860218504
27.456062212483303,5.0,12.0,56.928410274593105
22.052358198252197,2.0,18.0,53.82506601445179
25.857801719210123,2.0,14.0,51.57467031472946
27.59311826988193,2.0,11.0,50.36251327544381
17.02191292349361,3.0,,59.984577005728234
19.453624021214946,3.0,14.0,49.53468408996369
13.095171747799522,1.0,16.0,43.53973074261607
19.1389021505803,3.0,7.0,36.59046667421163
20.59830492471897,1.0,15.0,44.006126724287434
19.803268470462307,3.0,5.0,39.82665038849043
23.83952385375562,4.0,12.0,54.865855302417216
20.812387388869297,2.0,13.0,46.28959017726267
14.454632764906755,5.0,10.0,49.10905607025779
28.10068795194924,3.0,19.0,67.76648099416349
22.61100290696701,1.0,16.0,45.96482803352102
23.97095832334929,1.0,15.0,52.11824101103844
16.797837009744374,1.0,18.0,43.574260738378406
27.51525570351763,1.0,16.0,55.290947194764485
28.775586387661594,5.0,7.0,51.42600288879729
13.939187126075852,1.0,12.0,28.310905635317432
28.061942210911155,5.0,14.0,63.22993382753053
21.473255763758697,1.0,12.0,45.39616355699362
18.55397849119652,4.0,16.0,55.07461571991459
25.25160715729344,1.0,19.0,60.20631307323514
21.17271737879044,3.0,14.0,54.957726923033455
12.518618594361905,3.0,12.0,43.323017658434324
23.707565601155963,3.0,5.0,40.07361535937834
25.14846580076196,5.0,19.0,69.57689471559284
31.93627106137793,3.0,18.0,71.38742681688886
22.554167747716857,2.0,7.0,42.80369982970207
18.036106591609,5.0,18.0,61.21991931395439
24.04830285577116,5.0,17.0,65.064213871034
19.35160623755396,,17.0,60.762116971131945
,2.0,,58.87711139275375
14.777905991943786,4.0,7.0,30.423437934674663
15.227561114529994,3.0,5.0,28.768136725688997
23.666808470698246,4.0,8.0,46.973009965039004
21.075449802868167,5.0,17.0,62.93804623307368
26.44365303334672,5.0,13.0,60.91503363759231
16.117366993531896,5.0,9.0,42.30468592015425
32.868945327210646,1.0,15.0,56.50234704023159
20.953281571357373,5.0,9.0,44.99836210072572
26.122483416582504,3.0,7.0,41.532396607047104
24.34709619318217,4.0,9.0,47.656248069614065
28.49646095037565,2.0,6.0,48.29370444524577
23.38076534163632,5.0,8.0,48.126793298477516
22.539113482557575,,8.0,32.65447638663154
16.69872601555408,1.0,15.0,42.865890869722875
23.655333169375506,5.0,13.0,57.41699597236308
19.254902280131002,4.0,17.0,58.050574090284414
27.705694916546186,2.0,8.0,45.885665972749834
31.59521502943678,4.0,10.0,57.64420009032494
21.858298939157848,1.0,12.0,41.519743119827474
26.053961051803796,4.0,,47.15919156452689
19.649258494535992,5.0,6.0,40.62726975877504
24.68388999354922,1.0,18.0,58.90097192203202
21.758795148913986,2.0,16.0,47.19945013492631
20.50267036704166,,20.0,68.26827919457484
17.12125461236759,5.0,18.0,67.41884972070204
,2.0,18.0,52.07460630340195
11.42320909444142,5.0,7.0,34.74425578906809
20.15344706034544,1.0,8.0,33.7256489511105
,5.0,16.0,60.94323843498784
,5.0,13.0,63.22116770652377
24.138705254137296,2.0,12.0,47.176569909911514
13.989655244878891,1.0,10.0,33.12925905523595
27.190261692966423,3.0,14.0,54.33285526343171
20.977339390742515,4.0,13.0,58.41336848951344
22.916776315017334,5.0,,156.72668217926102
23.45636137930609,5.0,11.0,48.59304690933144
8.807479654669216,1.0,7.0,24.649805724408637
14.25916630271777,4.0,7.0,35.54894471356288
17.016235464507897,2.0,7.0,38.21087212605213
20.087614333605334,5.0,19.0,66.571641756126
15.939183372383019,4.0,5.0,32.63167625391549
23.506435695983605,3.0,8.0,
20.09196236715954,5.0,7.0,43.06230752678652
19.860577872978247,4.0,20.0,64.36202789009768
28.000801010614598,,17.0,72.43786369257458
21.440897159080325,5.0,14.0,58.43437493599333
18.664758480413738,3.0,13.0,45.127566405904716
22.576427624414418,2.0,9.0,38.64030518844528
19.737846469443816,1.0,12.0,41.35754217406039
14.338012770421553,3.0,16.0,51.381761165968285
22.167635781683995,3.0,19.0,55.951326080307645
30.83451817623686,3.0,18.0,66.47394027243617
21.033809996287104,1.0,10.0,
,1.0,8.0,35.12882559957101
24.054188987015372,1.0,10.0,37.64622350632863
13.987260840327641,2.0,10.0,32.0736723026406
22.903460988842443,4.0,12.0,98.33562490567351
24.384103071726045,2.0,20.0,63.78311470342803
29.05523280859084,3.0,6.0,46.09026577700706
16.421727632981813,,15.0,52.75593954471178
17.96427769527574,2.0,8.0,40.87263513019228
18.02737728905267,5.0,11.0,48.341617367206474
19.436407477080472,1.0,11.0,35.833383489209844
15.522082624989746,3.0,17.0,51.46732610291207
22.53556728198302,5.0,10.0,52.56774146634002
25.420549743597668,1.0,,51.56234238690866
28.660956443199723,4.0,19.0,72.66354589633833
5.964133101414525,3.0,13.0,38.7770489023559
22.227753379558628,4.0,20.0,69.79841797524047
19.040110852427524,1.0,20.0,57.48427731590735
28.127204893092344,2.0,6.0,36.68375610740907
21.101043862466412,1.0,18.0,53.279252338290284
21.202376446708644,5.0,7.0,39.959621538594305
22.619356070520627,1.0,10.0,35.20487932880528
,4.0,7.0,40.63534006193481
22.726766534563335,5.0,9.0,57.45403424039782
21.50051373084221,5.0,9.0,55.06913042600354
23.941010083234726,1.0,10.0,40.98865790748143
28.759688799160646,3.0,14.0,55.620626944831415
21.549911863694525,4.0,16.0,55.14817386181387
20.005650798685252,1.0,19.0,54.86953949321359
25.046014053108244,3.0,6.0,44.740844779879794
12.430307390872889,3.0,11.0,34.81684719545097
24.825239720153007,3.0,18.0,
21.621081224943357,4.0,7.0,43.364272468412
20.430822916933128,3.0,9.0,36.775362977836316
35.641529518329676,1.0,10.0,48.45221047848236
25.44392277689871,1.0,5.0,32.49939861516391
26.64288860642443,4.0,11.0,53.74092534500732
20.411928152569743,4.0,16.0,52.53549159730212
20.034329936212558,1.0,10.0,38.16506644604995
19.624701311243385,3.0,10.0,42.60543200531665
17.862405553335723,5.0,7.0,45.92000200707795
18.136667611181082,4.0,12.0,48.458909837873605
19.757037603342372,4.0,17.0,57.99038754134517
22.437422977385022,5.0,6.0,40.977394883173794
16.773481230955294,5.0,18.0,57.772618837342826
19.254823275549626,2.0,20.0,55.999695455688055
25.160998785378933,4.0,6.0,47.03870717795735
21.720152815800205,5.0,8.0,46.58967549239649
16.543116305266775,1.0,9.0,35.444555223410305
33.20834983701647,5.0,6.0,54.357066638366696
25.765172168168302,2.0,14.0,55.45570968599924
17.678438124733177,,12.0,56.72601989932976
23.91582293528492,4.0,11.0,47.1198808540796
20.587500576155684,3.0,6.0,36.01771455717687
19.55010807540263,1.0,17.0,50.04001248243833
31.1915313084785,2.0,5.0,38.89029188293946
18.06401849631527,4.0,14.0,54.896135140840755
15.921018521775,2.0,12.0,37.01363765989811
20.04523999697222,4.0,13.0,53.94201218633091
20.08179425710656,3.0,12.0,47.65169776078302
15.306992967331995,4.0,,50.75742189947024
,4.0,10.0,44.15021603692727
28.53060325028455,4.0,13.0,58.37045994264622
29.026236494329957,5.0,20.0,
17.80390473514191,3.0,13.0,45.31733234440012
17.73163234335408,3.0,11.0,41.194544031912386
18.006708583387212,4.0,15.0,51.618643237473066
22.24244754759648,1.0,,
10.618769397579788,3.0,14.0,43.148853520033924
10.596381658977915,5.0,12.0,49.94007787141411
21.451456784691054,1.0,6.0,29.94694317744712
31.333457915662724,,5.0,50.90029512130531
28.44449240359972,2.0,17.0,59.914829321063024
26.045998999823524,,15.0,51.88150242362468
23.749450113077195,4.0,6.0,41.91476063280893
21.52980634738477,1.0,6.0,27.298733287375534
23.84318880614741,4.0,9.0,49.34471559227383
14.103512771230028,4.0,6.0,
20.353201368638675,5.0,17.0,60.82482035975629
26.83837156348693,4.0,9.0,
,3.0,9.0,35.8168891875169
19.49823361124748,5.0,5.0,42.8206053952055
25.32307133105443,1.0,9.0,38.70645180613013
,3.0,10.0,42.702118107887514
12.174680895615825,2.0,9.0,33.31996631867
22.138661691960927,4.0,11.0,49.21316210737066
18.246604093797853,1.0,6.0,28.477679767878307
27.995570815402154,3.0,6.0,39.732224040937915
8.120294010859567,2.0,13.0,32.93086299497967
23.189049909242677,5.0,9.0,50.13347846794454
21.951163454992574,1.0,11.0,43.00415071888045
32.32901890318258,1.0,9.0,45.4412763252219
20.94463163155282,1.0,5.0,31.7137858185325
25.069936951213233,5.0,10.0,171.88680315089508
21.25720019682441,5.0,6.0,41.983837802912575
27.339655902798068,4.0,20.0,72.37250742541428
23.767906215953033,1.0,9.0,43.21289075066697
14.847223569866575,1.0,19.0,49.641757116549556
11.403026703521398,2.0,11.0,31.670539861286088
20.4814085192325,5.0,,67.1815466208475
23.72042877739729,3.0,9.0,50.13812809974374
21.513749635242213,3.0,14.0,47.25542040500024
18.949727383886856,1.0,,
,2.0,10.0,41.36987531774708
28.945386350744982,2.0,15.0,55.13071312137234
28.055663774596454,5.0,7.0,54.60604947017834
11.985463431830281,3.0,7.0,33.59363832187181
24.892052932565374,5.0,14.0,58.99210124376461
21.14544859422031,3.0,13.0,56.410954669650955
23.86556713466341,4.0,8.0,48.787380020887426
33.25678529372931,,16.0,73.0400809721628
16.585860331278234,5.0,16.0,57.41777324006171
26.109608655461983,5.0,6.0,45.18117691251619
24.988859533997285,4.0,19.0,65.5571754550165
13.092933556557474,2.0,18.0,50.52271216614132
21.74233902241396,1.0,9.0,37.73260717975944
22.39031673980135,4.0,20.0,66.42848174001786
,2.0,10.0,46.27562007640144
26.99375925113209,4.0,12.0,54.51846296867414
23.364915195179996,5.0,10.0,49.52731721847384
23.949352830228918,2.0,13.0,51.508969781713475
18.49029173503331,4.0,16.0,56.80986211661846
29.5752624494888,1.0,,44.83369138351317
21.35692129702385,4.0,9.0,44.77364353260964
12.151602311557772,3.0,10.0,37.16236971603231
32.02715830034003,3.0,10.0,50.1697469734494
14.907441653818687,3.0,11.0,32.88888103203109
21.690206779300905,1.0,17.0,49.8859157160022
20.39231791413566,5.0,20.0,
14.327988815322966,1.0,20.0,41.43883542961409
28.12171285235537,3.0,15.0,60.66713094011143
17.74237518281039,4.0,8.0,35.85965544612425
29.506434280877603,3.0,5.0,42.390324674317
20.315484686417015,5.0,14.0,62.21160103390447
20.87967481305825,5.0,20.0,69.85818731792538
26.480734317597523,1.0,18.0,49.33197359107826
20.625099500866796,3.0,20.0,66.75671201128289
36.55978813251418,,8.0,46.43618491317261
22.12904346818984,3.0,9.0,41.55096390627733
21.274519377552036,2.0,5.0,36.45046840944829
